Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2021-01-01 08:54:00-05:00,3.69,8540433,NOAA,2021-01-01,08:54:00,3.54,MSL,0.15,8540433-2021-0
2021-01-02 09:12:00-05:00,3.6999999999999997,8540433,NOAA,2021-01-02,09:12:00,3.55,MSL,0.15,8540433-2021-1
2021-01-03 10:18:00-05:00,3.969,8540433,NOAA,2021-01-03,10:18:00,3.819,MSL,0.15,8540433-2021-2
2021-01-04 11:00:00-05:00,4.317,8540433,NOAA,2021-01-04,11:00:00,4.167,MSL,0.15,8540433-2021-3
2021-01-05 11:54:00-05:00,4.264,8540433,NOAA,2021-01-05,11:54:00,4.114,MSL,0.15,8540433-2021-4
2021-01-06 00:42:00-05:00,3.8569999999999998,8540433,NOAA,2021-01-06,00:42:00,3.707,MSL,0.15,8540433-2021-5
2021-01-07 01:48:00-05:00,3.506,8540433,NOAA,2021-01-07,01:48:00,3.356,MSL,0.15,8540433-2021-6
2021-01-08 02:42:00-05:00,4.038,8540433,NOAA,2021-01-08,02:42:00,3.888,MSL,0.15,8540433-2021-7
2021-01-09 03:42:00-05:00,3.7359999999999998,8540433,NOAA,2021-01-09,03:42:00,3.586,MSL,0.15,8540433-2021-8
2021-01-10 04:48:00-05:00,3.8569999999999998,8540433,NOAA,2021-01-10,04:48:00,3.707,MSL,0.15,8540433-2021-9
2021-01-11 05:42:00-05:00,4.077,8540433,NOAA,2021-01-11,05:42:00,3.927,MSL,0.15,8540433-2021-10
2021-01-12 06:48:00-05:00,3.775,8540433,NOAA,2021-01-12,06:48:00,3.625,MSL,0.15,8540433-2021-11
2021-01-13 07:42:00-05:00,4.094,8540433,NOAA,2021-01-13,07:42:00,3.944,MSL,0.15,8540433-2021-12
2021-01-14 08:18:00-05:00,4.195,8540433,NOAA,2021-01-14,08:18:00,4.045,MSL,0.15,8540433-2021-13
2021-01-15 09:06:00-05:00,4.399,8540433,NOAA,2021-01-15,09:06:00,4.249,MSL,0.15,8540433-2021-14
2021-01-16 09:30:00-05:00,4.438000000000001,8540433,NOAA,2021-01-16,09:30:00,4.288,MSL,0.15,8540433-2021-15
