Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2018-12-31 23:06:00-05:00,1.175,8570283,NOAA,2018-12-31,23:06:00,1.175,NAVD,0,8570283-2019-0
2019-01-02 00:12:00-05:00,0.715,8570283,NOAA,2019-01-02,00:12:00,0.715,NAVD,0,8570283-2019-1
2019-01-03 01:24:00-05:00,1.152,8570283,NOAA,2019-01-03,01:24:00,1.152,NAVD,0,8570283-2019-2
2019-01-04 02:06:00-05:00,1.188,8570283,NOAA,2019-01-04,02:06:00,1.188,NAVD,0,8570283-2019-3
2019-01-05 02:54:00-05:00,1.617,8570283,NOAA,2019-01-05,02:54:00,1.617,NAVD,0,8570283-2019-4
2019-01-06 03:18:00-05:00,1.499,8570283,NOAA,2019-01-06,03:18:00,1.499,NAVD,0,8570283-2019-5
2019-01-07 03:42:00-05:00,1.171,8570283,NOAA,2019-01-07,03:42:00,1.171,NAVD,0,8570283-2019-6
2019-01-08 04:24:00-05:00,1.319,8570283,NOAA,2019-01-08,04:24:00,1.319,NAVD,0,8570283-2019-7
2019-01-09 04:42:00-05:00,1.207,8570283,NOAA,2019-01-09,04:42:00,1.207,NAVD,0,8570283-2019-8
2019-01-10 06:06:00-05:00,0.289,8570283,NOAA,2019-01-10,06:06:00,0.289,NAVD,0,8570283-2019-9
2019-01-11 06:12:00-05:00,0.627,8570283,NOAA,2019-01-11,06:12:00,0.627,NAVD,0,8570283-2019-10
2019-01-12 06:42:00-05:00,0.453,8570283,NOAA,2019-01-12,06:42:00,0.453,NAVD,0,8570283-2019-11
2019-01-13 09:06:00-05:00,0.771,8570283,NOAA,2019-01-13,09:06:00,0.771,NAVD,0,8570283-2019-12
2019-01-13 21:12:00-05:00,1.296,8570283,NOAA,2019-01-13,21:12:00,1.296,NAVD,0,8570283-2019-13
2019-01-14 22:00:00-05:00,1.201,8570283,NOAA,2019-01-14,22:00:00,1.201,NAVD,0,8570283-2019-14
2019-01-15 22:42:00-05:00,1.06,8570283,NOAA,2019-01-15,22:42:00,1.06,NAVD,0,8570283-2019-15
2019-01-16 23:24:00-05:00,0.702,8570283,NOAA,2019-01-16,23:24:00,0.702,NAVD,0,8570283-2019-16
2019-01-18 00:24:00-05:00,1.237,8570283,NOAA,2019-01-18,00:24:00,1.237,NAVD,0,8570283-2019-17
2019-01-19 01:18:00-05:00,1.358,8570283,NOAA,2019-01-19,01:18:00,1.358,NAVD,0,8570283-2019-18
2019-01-20 02:30:00-05:00,2.024,8570283,NOAA,2019-01-20,02:30:00,2.024,NAVD,0,8570283-2019-19
2019-01-21 02:30:00-05:00,1.089,8570283,NOAA,2019-01-21,02:30:00,1.089,NAVD,0,8570283-2019-20
2019-01-22 03:42:00-05:00,0.397,8570283,NOAA,2019-01-22,03:42:00,0.397,NAVD,0,8570283-2019-21
2019-01-23 04:30:00-05:00,0.751,8570283,NOAA,2019-01-23,04:30:00,0.751,NAVD,0,8570283-2019-22
2019-01-24 05:42:00-05:00,1.247,8570283,NOAA,2019-01-24,05:42:00,1.247,NAVD,0,8570283-2019-23
2019-01-25 06:00:00-05:00,0.699,8570283,NOAA,2019-01-25,06:00:00,0.699,NAVD,0,8570283-2019-24
2019-01-26 06:48:00-05:00,0.476,8570283,NOAA,2019-01-26,06:48:00,0.476,NAVD,0,8570283-2019-25
2019-01-27 08:00:00-05:00,0.676,8570283,NOAA,2019-01-27,08:00:00,0.676,NAVD,0,8570283-2019-26
2019-01-28 09:18:00-05:00,0.833,8570283,NOAA,2019-01-28,09:18:00,0.833,NAVD,0,8570283-2019-27
2019-01-28 22:24:00-05:00,1.04,8570283,NOAA,2019-01-28,22:24:00,1.04,NAVD,0,8570283-2019-28
2019-01-29 22:36:00-05:00,1.142,8570283,NOAA,2019-01-29,22:36:00,1.142,NAVD,0,8570283-2019-29
2019-01-30 23:12:00-05:00,0.026,8570283,NOAA,2019-01-30,23:12:00,0.026,NAVD,0,8570283-2019-30
2019-02-01 00:24:00-05:00,-0.03,8570283,NOAA,2019-02-01,00:24:00,-0.03,NAVD,0,8570283-2019-31
2019-02-02 01:30:00-05:00,0.39,8570283,NOAA,2019-02-02,01:30:00,0.39,NAVD,0,8570283-2019-32
