Date Time,Water Level,SiteID,Source,Date,Time,Measured Water Level,VDatum,Offset,Identifier
2022-06-15 20:18:00-04:00,4.659,8551910,NOAA,2022-06-15,20:18:00,4.659,NAVD,0,8551910-2022-166
2022-09-08 17:36:00-04:00,4.669,8551910,NOAA,2022-09-08,17:36:00,4.669,NAVD,0,8551910-2022-251
2022-12-23 05:54:00-05:00,5.318,8551910,NOAA,2022-12-23,05:54:00,5.318,NAVD,0,8551910-2022-358
